user_id,total_messages,toxic_messages,avg_toxicity,user_profile,join_days_ago
good_3,20,0,0.0683333344757557,good_user,64
good_30,16,0,0.06531862914562225,good_user,333
good_300,8,0,0.06250000186264514,good_user,217
good_301,15,0,0.09668361345926921,good_user,112
good_302,11,0,0.033333334055813874,good_user,266
good_303,23,0,0.05072463919287142,good_user,215
good_304,29,0,0.06091954173712895,good_user,243
good_305,27,0,0.03333333355409128,good_user,248
good_306,20,0,0.033333334326744075,good_user,191
good_307,21,0,0.04920635053089687,good_user,142
good_308,26,0,0.05256410344288899,good_user,158
good_309,24,0,0.02500000037252903,good_user,309
good_31,23,0,0.07971014730308366,good_user,338
good_310,18,0,0.03217592587073644,good_user,150
good_311,23,0,0.03478260921395343,good_user,173
good_312,22,0,0.08249158344485542,good_user,279
good_313,12,0,0.044753087063630424,good_user,264
good_314,24,0,0.008333333457509676,good_user,294
good_315,27,0,0.04197530972736853,good_user,171
good_316,27,0,0.05185185345234694,good_user,125
good_317,21,0,0.04172335707006,good_user,197
good_318,23,0,0.13261464108591495,good_user,335
good_319,21,0,0.036507937170210336,good_user,286
good_32,25,0,0.0642522531747818,good_user,150
good_320,21,0,0.019047619331450688,good_user,185
good_321,26,0,0.028205128816457894,good_user,241
good_322,15,0,0.051111113031705215,good_user,313
good_323,21,0,0.05714285799435207,good_user,308
good_324,22,0,0.05454545569690791,good_user,316
good_325,20,0,0.09666666835546493,good_user,168
good_326,28,0,0.017857143389327184,good_user,127
good_327,22,0,0.03636363724415952,good_user,212
good_328,18,0,0.04074074162377252,good_user,286
good_329,19,0,0.040350877924969324,good_user,89
good_33,17,0,0.035294118172982156,good_user,314
good_330,27,0,0.03827160569252791,good_user,246
good_331,32,0,0.0447916672565043,good_user,207
good_332,19,0,0.07192982497968171,good_user,154
good_333,19,0,0.08947368632805974,good_user,321
good_334,20,0,0.07500000223517417,good_user,362
good_335,22,0,0.016666667027906937,good_user,102
good_336,21,0,0.06781609320924395,good_user,48
good_337,16,0,0.03125000093132257,good_user,117
good_338,19,0,0.06184210667484684,good_user,162
good_339,22,0,0.05303030393340371,good_user,128
good_34,27,0,0.07195767373950393,good_user,176
good_340,18,0,0.04320987769299083,good_user,130
good_341,20,0,0.07690476328134536,good_user,313
good_342,21,0,0.03997114087854113,good_user,318
good_343,22,0,0.06314760514281013,good_user,66
good_344,22,0,0.09393939579075034,good_user,144
good_345,20,0,0.04166666753590107,good_user,318
good_346,19,0,0.04385965042992642,good_user,99
good_347,23,0,0.07101449402778046,good_user,337
good_348,24,0,0.036507937436302505,good_user,310
good_349,15,0,0.03777777850627899,good_user,172
good_35,17,0,0.02022058823529412,good_user,147
good_350,23,0,0.0774557175843612,good_user,169
good_351,17,0,0.0737425413201837,good_user,245
good_352,26,0,0.025641026405187752,good_user,41
good_353,15,0,0.07777778009573619,good_user,282
good_354,22,0,0.14943182062019,good_user,53
good_355,28,0,0.034523810126951764,good_user,266
good_356,25,0,0.06400000095367432,good_user,346
good_357,22,0,0.08787878873673352,good_user,296
good_358,26,0,0.041025642019051775,good_user,236
good_359,20,0,0.03833333440124988,good_user,258
good_36,18,0,0.042592593365245394,good_user,31
good_360,25,0,0.05333333432674408,good_user,65
good_361,17,0,0.03598222033778095,good_user,192
good_362,28,0,0.08489583379455976,good_user,356
good_363,17,0,0.06274509955854977,good_user,128
good_364,22,0,0.07906336201862856,good_user,321
good_365,18,0,0.061111112435658775,good_user,177
good_366,25,0,0.042666667103767396,good_user,53
good_367,20,0,0.1016666680574417,good_user,291
good_368,16,0,0.07500000111758709,good_user,173
good_369,14,0,0.07142857249294009,good_user,44
good_37,15,0,0.06444444557030996,good_user,137
good_370,17,0,0.06274509912028033,good_user,201
good_371,20,0,0.048333334177732466,good_user,283
good_372,22,0,0.033333334055813874,good_user,257
good_373,20,0,0.056969698145985605,good_user,304
good_374,17,0,0.14220757344189813,good_user,331
good_375,21,0,0.017460317838759648,good_user,80
good_376,21,0,0.0507936520235879,good_user,76
good_377,25,0,0.03466666698455811,good_user,313
good_378,20,0,0.04666666761040687,good_user,205
good_379,30,0,0.079073499639829,good_user,151
good_38,22,0,0.021212121641094036,good_user,284
good_380,21,0,0.030158730844656628,good_user,357
good_381,15,0,0.04666666736205419,good_user,279
good_382,20,0,0.023333334177732465,good_user,180
good_383,14,0,0.059523810765572956,good_user,286
good_384,13,0,0.015384615613864016,good_user,59
good_385,19,0,0.017543860171970568,good_user,57
good_386,26,0,0.0689189199071664,good_user,259
good_387,32,0,0.09791666828095913,good_user,207
good_388,14,0,0.04047619125672749,good_user,248
good_389,24,0,0.036904762188593544,good_user,299
good_39,21,0,0.07505669125488826,good_user,79
good_390,20,0,0.09833333492279053,good_user,351
good_391,26,0,0.034615385417754836,good_user,60
good_392,21,0,0.07538185162203652,good_user,328
good_393,26,0,0.030769231227728035,good_user,142
good_394,25,0,0.07866666793823242,good_user,70
good_395,23,0,0.04682971083599588,good_user,261
good_396,29,0,0.10330460040733733,good_user,179
good_397,19,0,0.08070175584993865,good_user,358
good_398,27,0,0.08518518700643822,good_user,346
good_399,22,0,0.08992870118130337,good_user,288
good_4,18,0,0.07777777976459926,good_user,259
good_40,22,0,0.05454545569690791,good_user,203
good_400,25,0,0.07066666781902313,good_user,159
good_401,18,0,0.05000000033113691,good_user,256
good_402,20,0,0.07500000223517418,good_user,354
good_403,22,0,0.048484849658879364,good_user,350
good_404,22,0,0.09374176643111488,good_user,246
good_405,18,0,0.038888889054457344,good_user,272
good_406,14,0,0.033333334007433484,good_user,217
good_407,28,0,0.06462585154388632,good_user,251
good_408,27,0,0.04587921334637536,good_user,131
good_409,16,0,0.03125000093132257,good_user,212
good_41,19,0,0.06670247214405159,good_user,192
good_410,21,0,0.031746032692137216,good_user,302
good_411,19,0,0.0842105275706241,good_user,176
good_412,17,0,0.035294119049521046,good_user,296
good_413,23,0,0.024637681634529777,good_user,158
good_414,28,0,0.051855742399181635,good_user,203
good_415,20,0,0.025000000745058055,good_user,188
good_416,26,0,0.02307692342079603,good_user,210
good_417,30,0,0.06000000089406967,good_user,283
good_418,27,0,0.043518518684086974,good_user,280
good_419,24,0,0.06111111243565876,good_user,324
good_42,26,0,0.05069930163713602,good_user,127
good_420,21,0,0.0857142869915281,good_user,281
good_421,22,0,0.07121212306347759,good_user,363
good_422,31,0,0.01908602180980867,good_user,295
good_423,24,0,0.06111111305654049,good_user,140
good_424,26,0,0.11779264360666275,good_user,311
good_425,21,0,0.0334168757711138,good_user,33
good_426,20,0,0.074411765858531,good_user,258
good_427,30,0,0.07333780576785405,good_user,175
good_428,20,0,0.030000000447034835,good_user,359
good_429,19,0,0.05614035223659716,good_user,219
good_43,21,0,0.04707602376029605,good_user,66
good_430,23,0,0.059420290200606636,good_user,357
good_431,24,0,0.037500000869234405,good_user,156
good_432,19,0,0.052631579731640066,good_user,176
good_433,24,0,0.08055555696288745,good_user,302
good_434,31,0,0.036559140970630025,good_user,198
good_435,24,0,0.08750000223517418,good_user,159
good_436,22,0,0.04351325807246295,good_user,189
good_437,19,0,0.09824561523763757,good_user,173
good_438,20,0,0.04333333447575569,good_user,256
good_439,24,0,0.026388889799515407,good_user,151
good_44,29,0,0.0714733564648135,good_user,188
good_440,29,0,0.04022988574258212,good_user,128
good_441,26,0,0.06623022430218183,good_user,160
good_442,27,0,0.03287037048074934,good_user,165
good_443,24,0,0.08459967498977979,good_user,191
good_444,27,0,0.040432099735847216,good_user,242
good_445,21,0,0.05119047775155021,good_user,295
good_446,18,0,0.014814815173546473,good_user,310
good_447,21,0,0.05396825500896999,good_user,144
good_448,28,0,0.07366946931662303,good_user,114
good_449,21,0,0.05079365166879836,good_user,182
good_45,22,0,0.04090909118002111,good_user,59
good_450,22,0,0.021212121979756787,good_user,164
good_451,20,0,0.06739583387970924,good_user,92
good_452,20,0,0.0550000011920929,good_user,300
good_453,20,0,0.06166666820645332,good_user,182
good_454,17,0,0.04845938437125262,good_user,178
good_455,18,0,0.0569958852397071,good_user,244
good_456,27,0,0.04197530917547367,good_user,279
good_457,16,0,0.08541666902601719,good_user,40
good_458,20,0,0.028333333879709245,good_user,53
good_459,25,0,0.04933333396911621,good_user,277
good_46,10,0,0.11666666865348815,good_user,161
good_460,22,0,0.045454546131870964,good_user,252
good_461,26,0,0.020512821009525888,good_user,273
good_462,36,0,0.05419560273488363,good_user,128
good_463,21,0,0.07301587434042067,good_user,125
good_464,22,0,0.07272727381099355,good_user,268
good_465,28,0,0.06190476353679384,good_user,235
good_466,19,0,0.01052631594632801,good_user,295
good_467,23,0,0.03478260921395343,good_user,323
good_468,13,0,0.023076923993917607,good_user,312
good_469,21,0,0.022222223026411872,good_user,298
good_47,18,0,0.02037037081188626,good_user,115
good_470,18,0,0.03518518598543273,good_user,130
good_471,15,0,0.04285714328289032,good_user,337
good_472,20,0,0.06166666783392429,good_user,250
good_473,22,0,0.08636363798921759,good_user,278
good_474,14,0,0.03809523901769093,good_user,265
good_475,18,0,0.04444444510671827,good_user,235
good_476,21,0,0.08253968436093558,good_user,336
good_477,20,0,0.054523810744285583,good_user,247
good_478,23,0,0.07246377027553061,good_user,304
good_479,16,0,0.08691406343132257,good_user,50
good_48,15,0,0.05333333412806193,good_user,284
good_480,21,0,0.031746032692137216,good_user,343
good_481,19,0,0.07543859826891046,good_user,133
good_482,24,0,0.02777777798473835,good_user,282
good_483,16,0,0.037500000558793545,good_user,222
good_484,22,0,0.06969697096131065,good_user,277
good_485,14,0,0.06190476247242519,good_user,61
good_486,23,0,0.026086957234403355,good_user,43
good_487,20,0,0.04833333492279053,good_user,52
good_488,20,0,0.05770270396023989,good_user,123
good_489,18,0,0.07984749558899137,good_user,189
good_49,16,0,0.06666666781529784,good_user,35
good_490,18,0,0.07222222371233834,good_user,238
good_491,12,0,0.059259260073304176,good_user,242
good_492,28,0,0.058620690767254145,good_user,292
good_493,11,0,0.0900568189946088,good_user,137
good_494,23,0,0.07142857267804768,good_user,163
good_495,14,0,0.04285714349576405,good_user,336
good_496,24,0,0.04722222313284874,good_user,179
good_497,18,0,0.018518519070413377,good_user,221
good_498,19,0,0.0,good_user,242
good_499,25,0,0.052000001072883606,good_user,321
good_5,30,0,0.024646465480327603,good_user,42
good_50,31,0,0.044460028890640504,good_user,237
good_500,29,0,0.05084056664129783,good_user,31
good_501,21,0,0.07687074939409892,good_user,316
good_502,12,0,0.08888889228304225,good_user,258
good_503,13,0,0.03557692353542034,good_user,89
good_504,23,0,0.10869565379360448,good_user,290
good_505,26,0,0.02948718002209296,good_user,331
good_506,19,0,0.12456140588772924,good_user,303
good_507,18,0,0.011111111276679568,good_user,88
good_508,24,0,0.05694444601734478,good_user,258
good_509,10,0,0.0800000011920929,good_user,96
good_51,22,0,0.06406926566904242,good_user,300
good_510,30,0,0.05666666726271311,good_user,223
good_511,30,0,0.06222222298383713,good_user,341
good_512,29,0,0.028735633040296617,good_user,304
good_513,26,0,0.058974359471064344,good_user,122
good_514,15,0,0.033333334326744075,good_user,131
good_515,26,0,0.03179487184836314,good_user,130
good_516,22,0,0.05656565827402202,good_user,339
good_517,21,0,0.058730160196622215,good_user,202
good_518,22,0,0.06363636526194485,good_user,45
good_519,18,0,0.05370370464192496,good_user,313
good_52,17,0,0.03725490324637469,good_user,165
good_520,15,0,0.022222222884496053,good_user,216
good_521,22,0,0.03181818263097243,good_user,221
good_522,22,0,0.06709956919605081,good_user,91
good_523,25,0,0.06400000065565109,good_user,348
good_524,22,0,0.07759087905287743,good_user,298
good_525,18,0,0.07777777893675698,good_user,223
good_526,21,0,0.06321195335615248,good_user,74
good_527,19,0,0.04298245671548342,good_user,339
good_528,21,0,0.026984127504484996,good_user,178
good_529,31,0,0.061720431331665285,good_user,253
good_53,25,0,0.04400000095367432,good_user,215
good_530,27,0,0.06049382796993962,good_user,47
good_531,20,0,0.03500000089406967,good_user,269
good_532,19,0,0.08508772050079547,good_user,142
good_533,25,0,0.052000001072883606,good_user,34
good_534,26,0,0.056410257346355,good_user,58
good_535,18,0,0.07962963067822987,good_user,188
good_536,12,0,0.0555555559694767,good_user,337
good_537,11,0,0.09393939511342482,good_user,269
good_538,24,0,0.11944444601734479,good_user,161
good_539,25,0,0.04482051342725754,good_user,170
good_54,15,0,0.011111111442248026,good_user,214
good_540,22,0,0.048484848981553856,good_user,234
good_541,17,0,0.03137254977927489,good_user,362
good_542,26,0,0.05000000103161885,good_user,300
good_543,14,0,0.03809523954987526,good_user,333
good_544,15,0,0.04111111188928286,good_user,241
good_545,23,0,0.04347826151744179,good_user,97
good_546,16,0,0.03750000149011611,good_user,38
good_547,29,0,0.04358974458842442,good_user,275
good_548,20,0,0.0400000013411045,good_user,178
good_549,18,0,0.06851852022939259,good_user,58
good_55,21,0,0.07619047803538186,good_user,253
good_550,19,0,0.0473684225427477,good_user,96
good_551,20,0,0.01833333373069763,good_user,191
good_552,20,0,0.005000000074505805,good_user,170
good_553,31,0,0.05225225345742318,good_user,189
good_554,16,0,0.09444444673135877,good_user,241
good_555,18,0,0.07037037197086546,good_user,291
good_556,19,0,0.045614036290269146,good_user,234
good_557,22,0,0.06325757706707175,good_user,156
good_558,17,0,0.041176470763543076,good_user,37
good_559,25,0,0.030666667222976684,good_user,136
good_56,18,0,0.03518518639935388,good_user,95
good_560,19,0,0.05789473731266825,good_user,144
good_561,24,0,0.030555556217829388,good_user,191
good_562,27,0,0.06119108476020671,good_user,205
good_563,15,0,0.022222222884496053,good_user,196
good_564,18,0,0.04629629684819116,good_user,359
good_565,21,0,0.023809523809523808,good_user,262
good_566,16,0,0.0562500013038516,good_user,282
good_567,20,0,0.023333334177732465,good_user,203
good_568,20,0,0.02666666731238365,good_user,358
good_569,14,0,0.04047619125672749,good_user,103
good_57,27,0,0.06296296445307908,good_user,85
good_570,21,0,0.061904763182004295,good_user,262
good_571,20,0,0.0800000011920929,good_user,56
good_572,24,0,0.02678571517268816,good_user,72
good_573,23,0,0.10857487988212834,good_user,343
good_574,16,0,0.018750000745058056,good_user,315
good_575,16,0,0.06875000149011612,good_user,266
good_576,22,0,0.024242424829439682,good_user,163
good_577,25,0,0.055047619938850406,good_user,43
good_578,23,0,0.035863424124925034,good_user,206
good_579,22,0,0.023160173811695793,good_user,332
good_58,25,0,0.033333333730697634,good_user,358
good_580,22,0,0.05303030393340371,good_user,310
good_581,16,0,0.04791666753590107,good_user,41
good_582,17,0,0.011764706057660718,good_user,262
good_583,20,0,0.09333333447575569,good_user,251
good_584,17,0,0.021568627918467802,good_user,30
good_585,21,0,0.04656084697870981,good_user,313
good_586,22,0,0.04166666756976734,good_user,277
good_587,20,0,0.05833333507180214,good_user,311
good_588,20,0,0.04000000059604645,good_user,210
good_589,20,0,0.025,good_user,311
good_59,25,0,0.0576344096660614,good_user,247
good_590,20,0,0.045000001043081286,good_user,259
good_591,27,0,0.044444444554823416,good_user,134
good_592,23,0,0.08405797248301299,good_user,343
good_593,19,0,0.04736842215061188,good_user,163
good_594,20,0,0.07642857357859612,good_user,70
good_595,14,0,0.07619047697101321,good_user,344
good_596,21,0,0.08412698620841616,good_user,65
good_597,24,0,0.036111112063129745,good_user,246
good_598,22,0,0.06969697096131065,good_user,214
good_599,24,0,0.06752136908471584,good_user,323
good_6,17,0,0.04901960842749652,good_user,79
good_60,19,0,0.06720061129645298,good_user,204
good_600,21,0,0.05238095351627895,good_user,311
good_601,19,0,0.04285714343974465,good_user,148
good_602,28,0,0.06560773622810043,good_user,294
good_603,20,0,0.0656818199902773,good_user,123
good_604,21,0,0.09682539850473404,good_user,129
good_605,27,0,0.024691358760551167,good_user,274
good_606,20,0,0.045000001043081286,good_user,97
good_607,27,0,0.07530864300551238,good_user,180
good_608,18,0,0.05370370464192496,good_user,114
good_609,11,0,0.05757575888525356,good_user,244
good_61,30,0,0.047627315670251844,good_user,292
good_610,20,0,0.043333334475755686,good_user,103
good_611,13,0,0.058974359471064344,good_user,41
good_612,14,0,0.08095238251345498,good_user,107
good_613,12,0,0.05000000074505806,good_user,351
good_614,22,0,0.03181818263097243,good_user,245
good_615,28,0,0.04761904823992934,good_user,40
good_616,28,0,0.08333333528467587,good_user,265
good_617,17,0,0.021568627918467802,good_user,239
good_618,25,0,0.0577142870426178,good_user,177
good_619,18,0,0.07627627584669325,good_user,136
good_62,22,0,0.05307422070340677,good_user,222
good_620,21,0,0.05300546543938772,good_user,57
good_621,23,0,0.06811594379984813,good_user,162
good_622,17,0,0.041176471640081966,good_user,35
good_623,19,0,0.02807017611829858,good_user,268
good_624,19,0,0.05964912395728262,good_user,86
good_625,24,0,0.03749495048153524,good_user,32
good_626,19,0,0.053693444321030064,good_user,215
good_627,17,0,0.043137255836935604,good_user,314
good_628,19,0,0.06315789567796808,good_user,303
good_629,23,0,0.04927536391693613,good_user,123
good_63,26,0,0.06538461721860446,good_user,308
good_630,27,0,0.0518518531763995,good_user,88
good_631,19,0,0.050877193871297334,good_user,223
good_632,19,0,0.0523391829705552,good_user,242
good_633,20,0,0.08500000163912773,good_user,126
good_634,20,0,0.11500000134110451,good_user,238
good_635,26,0,0.038461539607781633,good_user,301
good_636,20,0,0.05833333358168602,good_user,69
good_637,15,0,0.020444444815317785,good_user,237
good_638,24,0,0.0625000015522043,good_user,70
good_639,23,0,0.05797101557254791,good_user,207
good_64,15,0,0.03111111223697662,good_user,94
good_640,23,0,0.03768115976582403,good_user,270
good_641,19,0,0.04085213142006021,good_user,280
good_642,18,0,0.07407407545381123,good_user,291
good_643,31,0,0.05913978574737426,good_user,146
good_644,20,0,0.05666666775941849,good_user,140
good_645,16,0,0.05000000074505806,good_user,212
good_646,25,0,0.07200000166893006,good_user,111
good_647,18,0,0.06460905406210157,good_user,97
good_648,21,0,0.023809524519102915,good_user,350
good_649,24,0,0.05451389029622078,good_user,261
good_65,15,0,0.02444444497426351,good_user,253
good_650,18,0,0.022463070332176156,good_user,246
good_651,23,0,0.04347826151744179,good_user,223
good_652,20,0,0.02666666731238365,good_user,192
good_653,19,0,0.04210526378531205,good_user,108
good_654,21,0,0.04603174683593568,good_user,201
good_655,18,0,0.031481482088565826,good_user,62
good_656,19,0,0.04736842215061188,good_user,247
good_657,17,0,0.05134596281191882,good_user,308
good_658,22,0,0.05757575820792805,good_user,325
good_659,19,0,0.03157894783898404,good_user,297
good_66,28,0,0.04642857212041106,good_user,136
good_660,20,0,0.04714285880327225,good_user,237
good_661,32,0,0.0416666679084301,good_user,257
good_662,17,0,0.09462915580062305,good_user,287
good_663,23,0,0.0391304356896359,good_user,135
good_664,22,0,0.06868687001141635,good_user,178
good_665,19,0,0.029014845427713896,good_user,148
good_666,19,0,0.03684210620428386,good_user,81
good_667,14,0,0.07142857249294009,good_user,202
good_668,27,0,0.03298060030296996,good_user,185
good_669,15,0,0.013333333532015481,good_user,284
good_67,28,0,0.07653061327125345,good_user,98
good_670,25,0,0.04666666805744171,good_user,255
good_671,23,0,0.033333333938018135,good_user,64
good_672,18,0,0.07592592678136295,good_user,46
good_673,15,0,0.06000000139077504,good_user,272
good_674,20,0,0.025000000745058055,good_user,181
good_675,19,0,0.051578946803745473,good_user,194
good_676,16,0,0.06250000186264515,good_user,314
good_677,23,0,0.0202898554827856,good_user,259
good_678,26,0,0.08662369216863926,good_user,266
good_679,17,0,0.019607843721614164,good_user,175
good_68,21,0,0.06507936616738637,good_user,174
good_680,20,0,0.038333334028720856,good_user,90
good_681,23,0,0.07360248462013576,good_user,122
good_682,19,0,0.06015037627596604,good_user,266
good_683,28,0,0.03169642921004977,good_user,32
good_684,13,0,0.030769231800849617,good_user,152
good_685,19,0,0.06666666818292517,good_user,152
good_686,19,0,0.045614036290269146,good_user,256
good_687,18,0,0.04485248029232025,good_user,171
good_688,19,0,0.09473684351695211,good_user,209
good_689,16,0,0.0812500026077032,good_user,189
good_69,21,0,0.0888888913960684,good_user,172
good_690,20,0,0.1333333346992731,good_user,172
good_691,16,0,0.07500000111758709,good_user,300
good_692,18,0,0.07094508409500122,good_user,248
good_693,21,0,0.036507936815420784,good_user,350
good_694,23,0,0.08375812224719835,good_user,195
good_695,22,0,0.06343451074578545,good_user,86
good_696,19,0,0.06015037706023768,good_user,332
good_697,14,0,0.02857142899717603,good_user,197
good_698,22,0,0.05767045508731495,good_user,248
good_699,23,0,0.09796462175638779,good_user,141
good_7,27,0,0.03580246976128331,good_user,164
good_70,30,0,0.05222222357988357,good_user,276
good_700,13,0,0.11391941629923305,good_user,354
good_701,18,0,0.06481481591860454,good_user,90
good_702,11,0,0.01515151560306549,good_user,197
good_703,23,0,0.04733121330323427,good_user,32
good_704,20,0,0.06833333522081374,good_user,114
good_705,21,0,0.04920634982131776,good_user,135
good_706,17,0,0.07892156874432284,good_user,219
good_707,25,0,0.04666666805744171,good_user,54
good_708,24,0,0.0416666679084301,good_user,263
good_709,20,0,0.05833333358168602,good_user,162
good_71,22,0,0.016666667027906937,good_user,171
good_710,23,0,0.03771003044169882,good_user,225
good_711,24,0,0.041807433590292924,good_user,194
good_712,13,0,0.06410256601296938,good_user,101
good_713,10,0,0.0747368425130844,good_user,156
good_714,22,0,0.01515151560306549,good_user,288
good_715,14,0,0.04761904903820583,good_user,297
good_716,16,0,0.06458333507180214,good_user,319
good_717,29,0,0.08390804739861653,good_user,189
good_718,27,0,0.07354497523219497,good_user,194
good_719,26,0,0.07934473053767131,good_user,310
good_72,20,0,0.07497652694582939,good_user,111
good_720,13,0,0.05641025763291579,good_user,235
good_721,20,0,0.01833333373069763,good_user,169
good_722,19,0,0.017543860171970568,good_user,201
good_723,23,0,0.01594202933104142,good_user,56
good_724,16,0,0.04375000111758709,good_user,128
good_725,27,0,0.041975309451421104,good_user,228
good_726,17,0,0.06274509868201088,good_user,295
good_727,14,0,0.02142857228006635,good_user,87
good_728,22,0,0.06666666811162775,good_user,126
good_729,22,0,0.07424242523583499,good_user,345
good_73,22,0,0.022727273404598236,good_user,284
good_730,19,0,0.015151514818793847,good_user,324
good_731,16,0,0.05294540384784341,good_user,330
good_732,11,0,0.036363636905496766,good_user,155
good_733,15,0,0.05111111203829447,good_user,198
good_734,25,0,0.02933333396911621,good_user,225
good_735,22,0,0.06666666811162775,good_user,301
good_736,19,0,0.045614036290269146,good_user,31
good_737,23,0,0.08433215903199237,good_user,279
good_738,22,0,0.05307917974211953,good_user,80
good_739,18,0,0.009259259535206689,good_user,110
good_74,23,0,0.04347826216531835,good_user,306
good_740,18,0,0.055555557211240135,good_user,362
good_741,21,0,0.08888888997691018,good_user,164
good_742,23,0,0.062318841400353805,good_user,329
good_743,20,0,0.07355856001377106,good_user,134
good_744,17,0,0.06274509868201088,good_user,181
good_745,20,0,0.06833333522081375,good_user,306
good_746,17,0,0.03529411817298216,good_user,232
good_747,28,0,0.058333334646054676,good_user,322
good_748,30,0,0.050000000496705374,good_user,47
good_749,20,0,0.028333333879709245,good_user,48
good_75,25,0,0.06266666769981384,good_user,135
good_750,28,0,0.06547619189534869,good_user,90
good_751,25,0,0.11604102849960327,good_user,220
good_752,23,0,0.028019324268983757,good_user,237
good_753,22,0,0.06969697096131065,good_user,351
good_754,21,0,0.041269841648283456,good_user,340
good_755,17,0,0.06848002531949211,good_user,92
good_756,25,0,0.06266666829586029,good_user,56
good_757,28,0,0.03809523901769093,good_user,260
good_758,22,0,0.04924242503263734,good_user,239
good_759,22,0,0.1242424263195558,good_user,180
good_76,16,0,0.07708333525806665,good_user,326
good_760,20,0,0.03214285746216774,good_user,249
good_761,19,0,0.07368421240856772,good_user,234
good_762,31,0,0.06384408666241553,good_user,174
good_763,12,0,0.04259259315828482,good_user,176
good_764,24,0,0.04623015969991684,good_user,276
good_765,18,0,0.05740740895271301,good_user,92
good_766,22,0,0.0679205862635916,good_user,218
good_767,17,0,0.08627451167387121,good_user,363
good_768,21,0,0.09894180049498875,good_user,162
good_769,19,0,0.0824561421024172,good_user,49
good_77,14,0,0.06190476247242519,good_user,205
good_770,22,0,0.09242424368858337,good_user,261
good_771,21,0,0.0428571438505536,good_user,190
good_772,22,0,0.12727272950790144,good_user,302
good_773,23,0,0.030434782738270966,good_user,38
good_774,22,0,0.04393939470702952,good_user,260
good_775,23,0,0.0782608713792718,good_user,256
good_776,12,0,0.016666666915019352,good_user,297
good_777,19,0,0.09298245765660938,good_user,295
good_778,18,0,0.03703703731298447,good_user,183
good_779,22,0,0.09696969999508422,good_user,264
good_78,16,0,0.06250000093132257,good_user,202
good_780,20,0,0.09666666910052299,good_user,340
good_781,28,0,0.07057823293975421,good_user,66
good_782,27,0,0.05061728424496121,good_user,81
good_783,15,0,0.06000000139077504,good_user,205
good_784,18,0,0.038888889054457344,good_user,202
good_785,16,0,0.08541666762903333,good_user,332
good_786,21,0,0.05396825571854908,good_user,254
good_787,31,0,0.05053763572246798,good_user,171
good_788,21,0,0.05401271794800691,good_user,242
good_789,23,0,0.0652173919522244,good_user,183
good_79,23,0,0.061413043866986816,good_user,235
good_790,17,0,0.03921568744322832,good_user,102
good_791,20,0,0.05333333387970925,good_user,150
good_792,19,0,0.06553884870127628,good_user,106
good_793,12,0,0.038888889675339065,good_user,164
good_794,26,0,0.04487179563595699,good_user,103
good_795,24,0,0.0421296302229166,good_user,153
good_796,20,0,0.048333334177732466,good_user,62
good_797,28,0,0.07023809637342181,good_user,224
good_798,23,0,0.04782608799312426,good_user,244
good_799,32,0,0.020833333721384406,good_user,65
good_8,17,0,0.056862746091449964,good_user,238
good_80,17,0,0.08169934854787939,good_user,290
good_800,27,0,0.03703703814082675,good_user,178
good_801,22,0,0.05757575888525355,good_user,290
good_802,21,0,0.07142857284772963,good_user,310
good_803,19,0,0.04035087870924096,good_user,161
good_804,13,0,0.05384615522164564,good_user,173
good_805,25,0,0.05866666793823242,good_user,172
good_806,20,0,0.02666666731238365,good_user,65
good_807,15,0,0.045490197340647374,good_user,305
good_808,22,0,0.03636363758282228,good_user,130
good_809,23,0,0.02646502884833708,good_user,231
good_81,24,0,0.0486111119389534,good_user,170
good_810,23,0,0.014492754055106121,good_user,45
good_811,18,0,0.0645593868361579,good_user,124
good_812,29,0,0.06321839217481942,good_user,158
good_813,19,0,0.02982456197864131,good_user,294
good_814,17,0,0.07630718981518465,good_user,183
good_815,24,0,0.07638889085501432,good_user,181
good_816,22,0,0.08632268756628036,good_user,232
good_817,18,0,0.009259259535206689,good_user,170
good_818,16,0,0.04583333432674408,good_user,186
good_819,20,0,0.05500000044703483,good_user,119
good_82,17,0,0.049019608865765965,good_user,79
good_820,19,0,0.03508772034394113,good_user,121
good_821,16,0,0.035416667349636555,good_user,179
good_822,32,0,0.0437500006519258,good_user,275
good_823,17,0,0.04852941281655255,good_user,352
good_824,20,0,0.05202898606657982,good_user,341
good_825,16,0,0.04166666790843009,good_user,102
good_826,20,0,0.03333333358168602,good_user,335
good_827,16,0,0.03620689641684293,good_user,243
good_828,21,0,0.017460317838759648,good_user,98
good_829,15,0,0.057777778307596846,good_user,162
good_83,22,0,0.02727272801778533,good_user,193
good_830,22,0,0.007575757801532745,good_user,156
good_831,22,0,0.11363636566834016,good_user,339
good_832,19,0,0.03684210620428386,good_user,288
good_833,24,0,0.061111112435658775,good_user,210
good_834,21,0,0.1178711439882006,good_user,105
good_835,19,0,0.017543860171970568,good_user,314
good_836,27,0,0.020987654725710552,good_user,237
good_837,28,0,0.036904762365988324,good_user,332
good_838,21,0,0.08412698514404751,good_user,208
good_839,27,0,0.0728395073502152,good_user,207
good_84,17,0,0.09803921597845414,good_user,320
good_840,18,0,0.027777778605620067,good_user,290
good_841,24,0,0.08663194626569748,good_user,65
good_842,14,0,0.014285714498588014,good_user,159
good_843,26,0,0.014102564408228947,good_user,33
good_844,19,0,0.04035087831710514,good_user,358
good_845,18,0,0.05000000115897921,good_user,318
